,Unnamed: 0,job,total_prop_female,year,gender_dominant_group,female_prop,dist_from_50_perc
0,0,Designer,0.5367864365918308,1850,only male,0.0,0.036786436591830785
1,1,Designer,0.5367864365918308,1860,only male,0.0,0.036786436591830785
2,2,Designer,0.5367864365918308,1870,only male,0.0,0.036786436591830785
3,3,Designer,0.5367864365918308,1880,only male,0.0,0.036786436591830785
4,4,Designer,0.5367864365918308,1900,male dominant,0.07887840670859539,0.036786436591830785
5,5,Designer,0.5367864365918308,1910,male dominant,0.2926026336173509,0.036786436591830785
6,6,Designer,0.5367864365918308,1920,male dominant,0.3233234421364985,0.036786436591830785
7,7,Designer,0.5367864365918308,1930,balanced,0.5000898957209636,0.036786436591830785
8,8,Designer,0.5367864365918308,1940,balanced,0.3621890950336223,0.036786436591830785
9,9,Designer,0.5367864365918308,1950,male dominant,0.2448454751030905,0.036786436591830785
10,10,Designer,0.5367864365918308,1960,male dominant,0.2611597531218602,0.036786436591830785
11,11,Designer,0.5367864365918308,1970,male dominant,0.3070788003528374,0.036786436591830785
12,12,Designer,0.5367864365918308,1980,balanced,0.5467679611962512,0.036786436591830785
13,13,Designer,0.5367864365918308,1990,balanced,0.5872335949170016,0.036786436591830785
14,14,Designer,0.5367864365918308,2000,balanced,0.5827838332396229,0.036786436591830785
15,15,Ticket Agent,0.5020746918348593,1850,only male,0.0,0.00207469183485931
16,16,Ticket Agent,0.5020746918348593,1860,only male,0.0,0.00207469183485931
17,17,Ticket Agent,0.5020746918348593,1870,male dominant,0.010251153254741158,0.00207469183485931
18,18,Ticket Agent,0.5020746918348593,1880,male dominant,0.01877558703119853,0.00207469183485931
19,19,Ticket Agent,0.5020746918348593,1900,male dominant,0.010983931921372448,0.00207469183485931
20,20,Ticket Agent,0.5020746918348593,1910,male dominant,0.041998865797111117,0.00207469183485931
21,21,Ticket Agent,0.5020746918348593,1920,male dominant,0.031967808640250374,0.00207469183485931
22,22,Ticket Agent,0.5020746918348593,1930,male dominant,0.009016875456635244,0.00207469183485931
23,23,Ticket Agent,0.5020746918348593,1940,male dominant,0.04847113670643082,0.00207469183485931
24,24,Ticket Agent,0.5020746918348593,1950,male dominant,0.12026995655490333,0.00207469183485931
25,25,Ticket Agent,0.5020746918348593,1960,male dominant,0.27271263405365365,0.00207469183485931
26,26,Ticket Agent,0.5020746918348593,1970,balanced,0.4289684705487216,0.00207469183485931
27,27,Ticket Agent,0.5020746918348593,1980,balanced,0.5832409645914974,0.00207469183485931
28,28,Ticket Agent,0.5020746918348593,1990,female dominant,0.7153097285045928,0.00207469183485931
29,29,Ticket Agent,0.5020746918348593,2000,female dominant,0.7461435953948885,0.00207469183485931
30,30,Bill Collector,0.5015977758037908,1850,only male,0.0,0.0015977758037908352
31,31,Bill Collector,0.5015977758037908,1860,only male,0.0,0.0015977758037908352
32,32,Bill Collector,0.5015977758037908,1870,only male,0.0,0.0015977758037908352
33,33,Bill Collector,0.5015977758037908,1880,male dominant,0.02639915522703273,0.0015977758037908352
34,34,Bill Collector,0.5015977758037908,1900,male dominant,0.009387259480665048,0.0015977758037908352
35,35,Bill Collector,0.5015977758037908,1910,male dominant,0.060624285800204486,0.0015977758037908352
36,36,Bill Collector,0.5015977758037908,1920,male dominant,0.0984116337916527,0.0015977758037908352
37,37,Bill Collector,0.5015977758037908,1930,male dominant,0.08858952850739915,0.0015977758037908352
38,38,Bill Collector,0.5015977758037908,1940,male dominant,0.07989280023178329,0.0015977758037908352
39,39,Bill Collector,0.5015977758037908,1950,male dominant,0.1755483052383542,0.0015977758037908352
40,40,Bill Collector,0.5015977758037908,1960,male dominant,0.2288632260936225,0.0015977758037908352
41,41,Bill Collector,0.5015977758037908,1970,balanced,0.4268457319645619,0.0015977758037908352
42,42,Bill Collector,0.5015977758037908,1980,balanced,0.6128643100608939,0.0015977758037908352
43,43,Bill Collector,0.5015977758037908,1990,female dominant,0.6690628641062094,0.0015977758037908352
44,44,Bill Collector,0.5015977758037908,2000,female dominant,0.7197051884108547,0.0015977758037908352
45,45,Author,0.4839602706691722,1850,only male,0.0,0.016039729330827812
46,46,Author,0.4839602706691722,1860,balanced,0.400398406374502,0.016039729330827812
47,47,Author,0.4839602706691722,1870,balanced,0.39880952380952384,0.016039729330827812
48,48,Author,0.4839602706691722,1880,male dominant,0.11049107142857142,0.016039729330827812
49,49,Author,0.4839602706691722,1900,balanced,0.5789197692711064,0.016039729330827812
50,50,Author,0.4839602706691722,1910,balanced,0.375,0.016039729330827812
51,51,Author,0.4839602706691722,1920,balanced,0.4325443786982249,0.016039729330827812
52,52,Author,0.4839602706691722,1930,balanced,0.4000474833808167,0.016039729330827812
53,53,Author,0.4839602706691722,1940,male dominant,0.2599396236110219,0.016039729330827812
54,54,Author,0.4839602706691722,1950,balanced,0.3634906386252885,0.016039729330827812
55,55,Author,0.4839602706691722,1960,balanced,0.351590817559404,0.016039729330827812
56,56,Author,0.4839602706691722,1970,balanced,0.3973621578738596,0.016039729330827812
57,57,Author,0.4839602706691722,1980,balanced,0.4806477380001452,0.016039729330827812
58,58,Author,0.4839602706691722,1990,balanced,0.5043103448275862,0.016039729330827812
59,59,Author,0.4839602706691722,2000,balanced,0.5439773177647023,0.016039729330827812
60,60,Editor / Reporter,0.4719777674849467,1850,only male,0.0,0.028022232515053314
61,61,Editor / Reporter,0.4719777674849467,1860,only male,0.0,0.028022232515053314
62,62,Editor / Reporter,0.4719777674849467,1870,male dominant,0.016852039096730706,0.028022232515053314
63,63,Editor / Reporter,0.4719777674849467,1880,male dominant,0.03259452411994785,0.028022232515053314
64,64,Editor / Reporter,0.4719777674849467,1900,male dominant,0.08788536972801245,0.028022232515053314
65,65,Editor / Reporter,0.4719777674849467,1910,male dominant,0.10063970756225724,0.028022232515053314
66,66,Editor / Reporter,0.4719777674849467,1920,male dominant,0.16761405042996647,0.028022232515053314
67,67,Editor / Reporter,0.4719777674849467,1930,male dominant,0.20489995784285112,0.028022232515053314
68,68,Editor / Reporter,0.4719777674849467,1940,male dominant,0.2410972935772475,0.028022232515053314
69,69,Editor / Reporter,0.4719777674849467,1950,male dominant,0.27695906944201504,0.028022232515053314
70,70,Editor / Reporter,0.4719777674849467,1960,balanced,0.42478341092659794,0.028022232515053314
71,71,Editor / Reporter,0.4719777674849467,1970,balanced,0.4237956795614473,0.028022232515053314
72,72,Editor / Reporter,0.4719777674849467,1980,balanced,0.5180076569006332,0.028022232515053314
73,73,Editor / Reporter,0.4719777674849467,1990,balanced,0.5574790678886313,0.028022232515053314
74,74,Editor / Reporter,0.4719777674849467,2000,balanced,0.5711755245030787,0.028022232515053314
75,75,Artist / Art Teacher,0.464288729127476,1850,only male,0.0,0.035711270872524015
76,76,Artist / Art Teacher,0.464288729127476,1860,male dominant,0.10747912595487652,0.035711270872524015
77,77,Artist / Art Teacher,0.464288729127476,1870,male dominant,0.11901375059269795,0.035711270872524015
78,78,Artist / Art Teacher,0.464288729127476,1880,balanced,0.3821806713223699,0.035711270872524015
79,79,Artist / Art Teacher,0.464288729127476,1900,balanced,0.4381243476964365,0.035711270872524015
80,80,Artist / Art Teacher,0.464288729127476,1910,balanced,0.43661932453589797,0.035711270872524015
81,81,Artist / Art Teacher,0.464288729127476,1920,balanced,0.4095319299070917,0.035711270872524015
82,82,Artist / Art Teacher,0.464288729127476,1930,balanced,0.3669957891679977,0.035711270872524015
83,83,Artist / Art Teacher,0.464288729127476,1940,male dominant,0.3131846293263804,0.035711270872524015
84,84,Artist / Art Teacher,0.464288729127476,1950,balanced,0.3660729452304109,0.035711270872524015
85,85,Artist / Art Teacher,0.464288729127476,1960,balanced,0.4586281855603349,0.035711270872524015
86,86,Artist / Art Teacher,0.464288729127476,1970,balanced,0.42404305238806217,0.035711270872524015
87,87,Artist / Art Teacher,0.464288729127476,1980,balanced,0.5089842948202309,0.035711270872524015
88,88,Artist / Art Teacher,0.464288729127476,1990,balanced,0.5461229625118202,0.035711270872524015
89,89,Artist / Art Teacher,0.464288729127476,2000,balanced,0.4946164360566893,0.035711270872524015
90,90,Professional - Misc,0.4547630893723492,1850,male dominant,0.041062474590052855,0.045236910627650784
91,91,Professional - Misc,0.4547630893723492,1860,only male,0.0,0.045236910627650784
92,92,Professional - Misc,0.4547630893723492,1870,male dominant,0.049825610363726965,0.045236910627650784
93,93,Professional - Misc,0.4547630893723492,1880,male dominant,0.15382639958911146,0.045236910627650784
94,94,Professional - Misc,0.4547630893723492,1900,male dominant,0.17263519623801776,0.045236910627650784
95,95,Professional - Misc,0.4547630893723492,1910,balanced,0.4772860558487842,0.045236910627650784
96,96,Professional - Misc,0.4547630893723492,1920,male dominant,0.2561604584527221,0.045236910627650784
97,97,Professional - Misc,0.4547630893723492,1930,male dominant,0.07354181818181818,0.045236910627650784
98,98,Professional - Misc,0.4547630893723492,1940,male dominant,0.2197066830596294,0.045236910627650784
99,99,Professional - Misc,0.4547630893723492,1950,male dominant,0.16440083137415246,0.045236910627650784
100,100,Professional - Misc,0.4547630893723492,1960,male dominant,0.26319552273818964,0.045236910627650784
101,101,Professional - Misc,0.4547630893723492,1970,balanced,0.4574944232137838,0.045236910627650784
102,102,Professional - Misc,0.4547630893723492,1980,balanced,0.4778533584677754,0.045236910627650784
103,103,Professional - Misc,0.4547630893723492,1990,balanced,0.4594674462203298,0.045236910627650784
104,104,Professional - Misc,0.4547630893723492,2000,balanced,0.4777300014356862,0.045236910627650784
105,105,Entertainer,0.4502052575029216,1850,only male,0.0,0.04979474249707838
106,106,Entertainer,0.4502052575029216,1860,only male,0.0,0.04979474249707838
107,107,Entertainer,0.4502052575029216,1870,male dominant,0.14326241134751774,0.04979474249707838
108,108,Entertainer,0.4502052575029216,1880,male dominant,0.099724379854673,0.04979474249707838
109,109,Entertainer,0.4502052575029216,1900,male dominant,0.0976913730255164,0.04979474249707838
110,110,Entertainer,0.4502052575029216,1910,male dominant,0.01124146852834902,0.04979474249707838
111,111,Entertainer,0.4502052575029216,1920,male dominant,0.09987608426270136,0.04979474249707838
112,112,Entertainer,0.4502052575029216,1930,male dominant,0.13642491237530333,0.04979474249707838
113,113,Entertainer,0.4502052575029216,1940,male dominant,0.11720893767150135,0.04979474249707838
114,114,Entertainer,0.4502052575029216,1950,balanced,0.3717486550940048,0.04979474249707838
115,115,Entertainer,0.4502052575029216,1960,male dominant,0.3184813304047694,0.04979474249707838
116,116,Entertainer,0.4502052575029216,1970,male dominant,0.3182399279217854,0.04979474249707838
117,117,Entertainer,0.4502052575029216,1980,balanced,0.4050670214199111,0.04979474249707838
118,118,Entertainer,0.4502052575029216,1990,balanced,0.506748599277587,0.04979474249707838
119,119,Entertainer,0.4502052575029216,2000,balanced,0.5910393833554137,0.04979474249707838
120,120,Salesman,0.4488426852670786,1850,male dominant,0.0038661269998854476,0.0511573147329214
121,121,Salesman,0.4488426852670786,1860,male dominant,0.026934769543170905,0.0511573147329214
122,122,Salesman,0.4488426852670786,1870,male dominant,0.055517205674248435,0.0511573147329214
123,123,Salesman,0.4488426852670786,1880,male dominant,0.08214762651692341,0.0511573147329214
124,124,Salesman,0.4488426852670786,1900,male dominant,0.1956569372080532,0.0511573147329214
125,125,Salesman,0.4488426852670786,1910,male dominant,0.24863086124435246,0.0511573147329214
126,126,Salesman,0.4488426852670786,1920,male dominant,0.2998256112521754,0.0511573147329214
127,127,Salesman,0.4488426852670786,1930,male dominant,0.27614480038921435,0.0511573147329214
128,128,Salesman,0.4488426852670786,1940,male dominant,0.3162332616486385,0.0511573147329214
129,129,Salesman,0.4488426852670786,1950,balanced,0.3825670354839636,0.0511573147329214
130,130,Salesman,0.4488426852670786,1960,balanced,0.5559493879998834,0.0511573147329214
131,131,Salesman,0.4488426852670786,1970,balanced,0.5372724937886196,0.0511573147329214
132,132,Salesman,0.4488426852670786,1980,balanced,0.5141894815965783,0.0511573147329214
133,133,Salesman,0.4488426852670786,1990,balanced,0.4917072783987598,0.0511573147329214
134,134,Salesman,0.4488426852670786,2000,balanced,0.4847878864724831,0.0511573147329214
135,135,Operative,0.4411504421062736,1850,male dominant,0.006268263039486954,0.05884955789372642
136,136,Operative,0.4411504421062736,1860,male dominant,0.2279795651361286,0.05884955789372642
137,137,Operative,0.4411504421062736,1870,male dominant,0.2302240720103305,0.05884955789372642
138,138,Operative,0.4411504421062736,1880,male dominant,0.2348477348941383,0.05884955789372642
139,139,Operative,0.4411504421062736,1900,male dominant,0.31890747113123624,0.05884955789372642
140,140,Operative,0.4411504421062736,1910,balanced,0.3497732674331945,0.05884955789372642
141,141,Operative,0.4411504421062736,1920,balanced,0.360577863833891,0.05884955789372642
142,142,Operative,0.4411504421062736,1930,balanced,0.37169195347754064,0.05884955789372642
143,143,Operative,0.4411504421062736,1940,balanced,0.4063791917866733,0.05884955789372642
144,144,Operative,0.4411504421062736,1950,balanced,0.38846062947501947,0.05884955789372642
145,145,Operative,0.4411504421062736,1960,balanced,0.5028881632713288,0.05884955789372642
146,146,Operative,0.4411504421062736,1970,balanced,0.5081206717502426,0.05884955789372642
147,147,Operative,0.4411504421062736,1980,balanced,0.4931863431031571,0.05884955789372642
148,148,Operative,0.4411504421062736,1990,balanced,0.4647514945978307,0.05884955789372642
149,149,Operative,0.4411504421062736,2000,balanced,0.41842302886578175,0.05884955789372642
